Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11
Population by sex, 5-year age groups and nationality since 2002 - districts of Vienna;;;;;;;;;;
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;AGE5;AUT;EEA;REU;TCN
AT13;90300;90300;2012;20120101;1;8;2064;586;318;206
AT13;90300;90300;2012;20120101;1;9;2434;474;315;136
AT13;90300;90300;2012;20120101;1;10;2617;408;252;97
AT13;90300;90300;2012;20120101;1;11;2279;294;239;74
AT13;90300;90300;2012;20120101;1;12;1813;238;254;66
AT13;90300;90300;2012;20120101;1;13;1730;145;250;41
AT13;90300;90300;2012;20120101;1;14;1595;85;118;25
AT13;90300;90300;2012;20120101;1;15;1549;49;86;15
AT13;90300;90300;2012;20120101;1;16;766;32;47;12
AT13;90300;90300;2012;20120101;1;17;1200;27;19;19
AT13;90300;90300;2012;20120101;2;1;1387;285;171;135
AT13;90300;90300;2012;20120101;2;2;1253;174;154;95
AT13;90300;90300;2012;20120101;2;3;1259;145;153;63
AT13;90300;90300;2012;20120101;2;4;1403;142;187;59
AT13;90300;90300;2012;20120101;2;5;2347;409;275;163
AT13;90300;90300;2012;20120101;2;6;2415;739;409;286
AT13;90300;90300;2012;20120101;2;7;2030;759;380;279
AT13;90300;90300;2012;20120101;2;8;2110;596;309;228
AT13;90300;90300;2012;20120101;2;9;2573;433;244;135
AT13;90300;90300;2012;20120101;2;10;2708;341;199;122
AT13;90300;90300;2012;20120101;2;11;2556;276;187;78
AT13;90300;90300;2012;20120101;2;12;2239;194;229;63
AT13;90300;90300;2012;20120101;2;13;1954;147;204;39
AT13;90300;90300;2012;20120101;2;14;2035;90;106;30
AT13;90300;90300;2012;20120101;2;15;1977;54;82;18
AT13;90300;90300;2012;20120101;2;16;1212;40;46;11
AT13;90300;90300;2012;20120101;2;17;2893;49;25;24
AT13;90400;90400;2012;20120101;1;1;505;108;44;50
AT13;90400;90400;2012;20120101;1;2;444;75;45;28
AT13;90400;90400;2012;20120101;1;3;370;60;38;31
AT13;90400;90400;2012;20120101;1;4;495;64;53;31
AT13;90400;90400;2012;20120101;1;5;762;187;100;48
AT13;90400;90400;2012;20120101;1;6;886;263;109;71
AT13;90400;90400;2012;20120101;1;7;792;273;92;104
AT13;90400;90400;2012;20120101;1;8;813;233;82;73
AT13;90400;90400;2012;20120101;1;9;910;179;82;51
AT13;90400;90400;2012;20120101;1;10;912;164;58;32
AT13;90400;90400;2012;20120101;1;11;810;128;54;38
AT13;90400;90400;2012;20120101;1;12;647;96;70;27
AT13;90400;90400;2012;20120101;1;13;608;63;99;15
AT13;90400;90400;2012;20120101;1;14;604;38;34;14
AT13;90400;90400;2012;20120101;1;15;579;28;19;10
AT13;90400;90400;2012;20120101;1;16;246;13;11;5
AT13;90400;90400;2012;20120101;1;17;465;17;2;7
AT13;90400;90400;2012;20120101;2;1;518;111;42;36
AT13;90400;90400;2012;20120101;2;2;431;68;36;31
AT13;90400;90400;2012;20120101;2;3;388;58;49;25
AT13;90400;90400;2012;20120101;2;4;525;62;51;37
AT13;90400;90400;2012;20120101;2;5;848;224;93;73
AT13;90400;90400;2012;20120101;2;6;903;279;138;107
AT13;90400;90400;2012;20120101;2;7;771;304;115;112
